Team,Group,Matches Played,Won ,Drawn,Lost,Total Goals,Right Foot Goals,Left Foot Goals,Head Goals,Other Goals,Goals Inside Area,Goals Outside Area,Penalties Scored,Total Attempts,Attempts on Target,Attempts off Target,Blocked,Passing Accuracy,Passes attempted,Passes Completed,Possession,Crossing Accuracy,Crosses Attempted,Crosses Completed,Free Kicks Taken,Attacks,Assists,Corners Taken,Offsides,Dribbles,Balls Recovered,Tackles,Tackles won,Tackles lost,Clearences attempted,Saves,Goals conceded,Own goals conceded,Saves from penalties,Clean sheets,Punches made,Fouls committed,Fouls suffered,Yellow cards,Red cards
Albania,B,3,0,1,2,3,1,1,1,0,3,0,0,33,13,9,11,84.3,1085,917,38,25,28,7,40,75,1,1,6,30,115,33,14,19,67,9,5,1,0,0,3,24,36,7,0
Austria,D,4,2,0,2,7,3,1,2,0,6,0,1,22,15,15,4,85,1900,1621,53,30.3,89,27,42,205,6,21,5,4,179,66,20,46,62,7,6,1,0,0,1,61,40,12,0
Belgium,E,4,1,1,2,2,2,0,0,0,1,1,0,20,13,19,4,87.8,2071,1816,53.8,15.9,44,7,42,207,2,21,7,69,130,51,28,23,66,14,2,1,0,2,0,41,37,8,0
Croatia,B,3,0,2,1,3,1,1,0,0,2,0,0,14,16,12,3,89.3,1685,1510,55.3,25.9,54,14,37,152,2,5,0,45,126,42,17,25,39,9,6,0,0,0,2,46,29,0,7
Czechia,F,3,0,1,2,3,2,0,0,1,2,1,0,18,13,12,3,76.3,995,787,41.3,22.1,68,15,31,125,2,14,2,34,104,45,19,26,72,10,5,1,0,0,2,42,24,13,2
Denmark,C,4,0,3,1,2,2,0,0,0,1,1,0,16,18,18,4,86.3,2243,1943,50.5,26.3,76,20,39,185,2,27,8,39,171,64,28,36,57,12,4,0,0,1,1,48,28,9,0
England,C,6,3,3,0,7,3,2,2,0,6,1,1,19,22,25,6,90.3,3986,3593,58.8,23.1,91,21,90,313,5,22,11,104,238,76,37,39,81,14,4,0,0,3,3,52,90,12,0
France,D,6,2,3,1,5,1,0,1,0,2,0,1,24,46,28,6,89.8,3235,2926,49,25.2,119,30,75,341,3,34,5,129,231,72,29,43,115,16,3,0,0,4,4,64,69,9,0
Georgia,F,4,1,1,2,5,3,1,0,0,4,0,2,8,15,8,4,81.5,1302,1072,38.3,17,47,8,54,103,3,14,1,70,169,70,34,36,127,29,8,0,0,1,4,30,46,7,0
Germany,A,5,3,1,1,11,7,3,1,0,9,2,2,33,35,26,5,91.2,3235,2949,59.2,31.3,115,36,72,321,8,36,12,68,211,68,23,45,73,11,4,1,0,2,1,68,60,14,0
Hungary,A,3,1,0,2,2,1,0,1,0,2,0,0,10,13,7,3,81.3,1116,910,41.3,20.4,54,11,46,94,2,15,9,27,95,51,15,36,76,9,5,0,0,1,2,32,39,10,0
Italy,B,4,1,1,2,3,2,0,1,0,2,1,0,10,16,17,4,88.8,2359,2107,52.5,28.4,74,21,52,175,2,24,5,33,137,52,19,33,53,14,5,1,1,0,1,42,49,10,0
Netherlands,D,6,3,1,2,10,7,1,1,0,7,2,0,22,37,21,6,88.8,2869,2554,52.7,28.4,102,29,64,83,1,10,2,45,178,72,26,46,109,18,7,1,0,2,4,66,54,11,0
Poland,D,3,0,1,2,3,2,0,1,0,3,0,1,13,13,10,3,82.7,1080,898,41,23.3,43,10,37,379,2,47,13,145,105,42,21,23,45,16,6,0,0,0,3,40,34,8,0
Portugal,F,3,2,2,1,5,1,2,0,0,3,0,0,25,34,30,5,90.4,3643,3303,64.8,20.9,153,32,68,138,2,16,3,40,203,73,33,40,71,11,3,0,0,3,1,41,57,10,0
Romania,E,4,1,1,2,5,3,1,0,0,2,2,1,15,16,6,4,76.8,1214,933,40.8,14.6,41,6,48,138,2,16,3,4,112,45,13,32,108,16,6,0,0,1,4,38,36,9,0
Scotland,A,3,0,1,2,2,0,1,0,0,1,0,0,3,7,6,3,80.7,1128,917,46.3,27.9,43,12,53,76,2,7,3,19,91,42,10,32,70,12,7,0,0,0,2,36,38,5,1
Serbia,C,3,0,2,1,1,0,0,1,0,1,0,0,6,8,12,3,87.7,1552,1356,51.3,23.3,69,16,33,117,1,13,3,26,110,44,15,29,60,8,2,0,0,1,3,32,30,9,0
Slovakia,E,4,1,1,2,5,2,0,2,0,4,0,0,16,23,11,4,82.5,1836,1527,47.5,28.4,67,19,55,169,4,17,8,40,158,52,16,36,81,12,5,0,0,1,8,49,46,8,0
Slovenia,C,4,0,4,0,2,1,1,0,0,1,1,0,9,19,7,4,75,1252,940,35.5,25.5,47,12,43,117,1,13,9,39,172,79,35,44,142,14,2,0,1,2,6,51,34,11,1
Spain,B,6,6,0,0,13,4,6,2,0,11,1,0,37,44,27,6,90,3544,3202,57.3,31.7,104,33,76,364,10,36,10,134,270,79,30,49,107,16,3,1,1,4,1,89,72,16,1
Switzerland,A,5,2,3,0,8,6,2,0,0,6,2,0,21,22,15,5,86.8,2360,2072,48.2,15.9,63,10,64,221,6,23,9,53,177,51,16,35,107,8,4,0,0,1,2,60,54,10,0
Turkiye,F,5,3,0,2,8,4,2,2,0,6,2,0,23,26,22,5,86,2282,1975,49,29.8,84,25,69,213,5,32,6,84,183,77,35,42,126,16,8,2,0,0,3,47,55,20,1
Ukraine,E,3,1,1,1,2,1,1,0,0,2,0,0,12,15,15,3,87.3,1403,1230,52,15.6,45,7,29,130,2,15,8,28,106,42,15,27,74,10,4,0,0,1,1,29,26,3,0