pimatch_id,year,date,stage,team,opponent,is_home,goals,goals_conceded,xg,xg_against,possession,shots,shots_on_target,corners,fouls,yellow_cards,red_cards,opp_shots,opp_shots_on_target,won_match,attendance,is_champion,shot_conversion,xg_overperformance,shot_accuracy,defensive_save_rate,defensive_xg_overperf,shots_allowed_per_foul,goal_difference,shot_dominance,corner_dominance,possession_effectiveness,discipline_score,stage_level
WC-1974-001,1974,1974-06-13,Group 1,Brazil,Yugoslavia,1,0,0,1.8,1.2,58,14,5,6,12,1,0,9,3,0,62000,0,0.0,-1.8,35.71,100.0,1.2,0.75,0,1.56,0.67,0.0,1,1
WC-1974-001,1974,1974-06-13,Group 1,Yugoslavia,Brazil,0,0,0,1.2,1.8,42,9,3,4,15,2,0,14,5,0,62000,0,0.0,-1.2,33.33,100.0,1.8,0.93,0,0.64,0.44,0.0,2,1
WC-1974-038,1974,1974-07-07,Final,West Germany,Netherlands,1,2,1,1.5,2.1,47,11,6,5,18,3,0,17,7,1,80000,1,18.18,0.5,54.55,94.12,1.1,0.94,1,0.65,0.42,4.26,3,5
WC-1974-038,1974,1974-07-07,Final,Netherlands,West Germany,0,1,2,2.1,1.5,53,17,7,8,14,2,0,11,6,0,80000,0,5.88,-1.1,41.18,81.82,-0.5,0.79,-1,1.55,0.57,1.89,2,5
WC-1974-008,1974,1974-06-18,Group 2,Yugoslavia,Zaire,1,9,0,5.1,0.1,71,28,17,14,9,0,0,2,0,1,31700,0,32.14,3.9,60.71,100.0,0.1,0.22,9,14.0,1.0,12.68,0,1
WC-1974-008,1974,1974-06-18,Group 2,Zaire,Yugoslavia,0,0,9,0.1,5.1,29,2,0,0,13,2,0,28,17,0,31700,0,0.0,-0.1,0.0,67.86,-3.9,2.15,-9,0.07,0.0,0.0,2,1
WC-1974-012,1974,1974-06-22,Group A,Netherlands,Brazil,1,2,0,2.2,1.0,62,19,9,9,14,1,0,8,2,1,55000,0,10.53,-0.2,47.37,100.0,1.0,0.57,2,2.38,0.82,3.23,1,1
WC-1974-012,1974,1974-06-22,Group A,Brazil,Netherlands,0,0,2,1.0,2.2,38,8,2,3,18,2,0,19,9,0,55000,0,0.0,-1.0,25.0,89.47,0.2,1.06,-2,0.42,0.25,0.0,2,1
WC-1978-038,1978,1978-06-25,Final,Argentina,Netherlands,1,3,1,2.3,1.4,52,16,8,7,19,4,0,12,4,1,71483,1,18.75,0.7,50.0,91.67,0.4,0.63,2,1.33,0.64,5.77,4,5
WC-1978-038,1978,1978-06-25,Final,Netherlands,Argentina,0,1,3,1.4,2.3,48,12,4,5,21,3,0,16,8,0,71483,0,8.33,-0.4,33.33,81.25,-0.7,0.76,-2,0.75,0.38,2.08,3,5
WC-1978-025,1978,1978-06-21,Group B,Argentina,Peru,1,6,0,3.5,0.3,68,24,14,12,10,0,0,4,0,1,37315,1,25.0,2.5,58.33,100.0,0.3,0.4,6,6.0,1.0,8.82,0,1
WC-1978-025,1978,1978-06-21,Group B,Peru,Argentina,0,0,6,0.3,3.5,32,4,0,1,14,1,0,24,14,0,37315,0,0.0,-0.3,0.0,75.0,-2.5,1.71,-6,0.17,0.07,0.0,1,1
WC-1982-052,1982,1982-07-11,Final,Italy,West Germany,1,3,1,2.0,1.1,51,15,7,6,17,2,0,13,5,1,90000,1,20.0,1.0,46.67,92.31,0.1,0.76,2,1.15,0.55,5.88,2,5
WC-1982-052,1982,1982-07-11,Final,West Germany,Italy,0,1,3,1.1,2.0,49,13,5,6,22,4,0,15,7,0,90000,0,7.69,-0.1,38.46,80.0,-1.0,0.68,-2,0.87,0.46,2.04,4,5
WC-1982-041,1982,1982-07-08,Semi-final,France,West Germany,1,3,3,2.4,2.1,51,16,8,6,16,2,0,15,7,0,63000,0,18.75,0.6,50.0,80.0,-0.9,0.94,0,1.07,0.46,5.88,2,4
WC-1982-041,1982,1982-07-08,Semi-final,West Germany,France,0,3,3,2.1,2.4,49,15,7,6,23,3,0,16,8,1,63000,0,20.0,0.9,46.67,81.25,-0.6,0.7,0,0.94,0.43,6.12,3,4
WC-1982-011,1982,1982-06-15,Group 3,Hungary,El Salvador,1,10,1,5.5,0.4,68,26,16,12,11,0,0,5,1,1,23000,0,38.46,4.5,61.54,80.0,-0.6,0.45,9,5.2,0.92,14.71,0,1
WC-1982-011,1982,1982-06-15,Group 3,El Salvador,Hungary,0,1,10,0.4,5.5,32,5,1,2,19,3,0,26,16,0,23000,0,20.0,0.6,20.0,61.54,-4.5,1.37,-9,0.19,0.11,3.12,3,1
WC-1986-052,1986,1986-06-29,Final,Argentina,West Germany,1,3,2,2.4,1.9,53,17,9,8,16,3,0,14,6,1,114600,1,17.65,0.6,52.94,85.71,-0.1,0.88,1,1.21,0.57,5.66,3,5
WC-1986-052,1986,1986-06-29,Final,West Germany,Argentina,0,2,3,1.9,2.4,47,14,6,5,20,3,0,17,9,0,114600,0,14.29,0.1,42.86,82.35,-0.6,0.85,-1,0.82,0.36,4.26,3,5
WC-1986-027,1986,1986-06-22,Quarter-final,Argentina,England,1,2,1,1.7,1.5,49,12,5,5,17,3,0,14,6,1,114580,1,16.67,0.3,41.67,92.86,0.5,0.82,1,0.86,0.45,4.08,3,3
WC-1986-027,1986,1986-06-22,Quarter-final,England,Argentina,0,1,2,1.5,1.7,51,14,6,6,16,2,0,12,5,0,114580,0,7.14,-0.5,42.86,83.33,-0.3,0.75,-1,1.17,0.55,1.96,2,3
WC-1990-052,1990,1990-07-08,Final,West Germany,Argentina,1,1,0,1.7,0.8,55,16,7,7,19,3,0,8,2,1,73603,1,6.25,-0.7,43.75,100.0,0.8,0.42,1,2.0,0.78,1.82,3,5
WC-1990-052,1990,1990-07-08,Final,Argentina,West Germany,0,0,1,0.8,1.7,45,8,2,3,24,4,1,16,7,0,73603,0,0.0,-0.8,25.0,93.75,0.7,0.67,-1,0.5,0.3,0.0,7,5
WC-1990-025,1990,1990-07-04,Semi-final,West Germany,Italy,1,1,1,1.4,1.6,48,12,5,5,20,3,0,14,6,1,73303,1,8.33,-0.4,41.67,92.86,0.6,0.7,0,0.86,0.45,2.08,3,4
WC-1990-025,1990,1990-07-04,Semi-final,Italy,West Germany,0,1,1,1.6,1.4,52,14,6,6,16,2,0,12,5,0,73303,0,7.14,-0.6,42.86,91.67,0.4,0.75,0,1.17,0.55,1.92,2,4
WC-1994-052,1994,1994-07-17,Final,Brazil,Italy,1,0,0,1.9,1.3,54,15,6,7,21,4,0,11,4,1,94194,1,0.0,-1.9,40.0,100.0,1.3,0.52,0,1.36,0.64,0.0,4,5
WC-1994-052,1994,1994-07-17,Final,Italy,Brazil,0,0,0,1.3,1.9,46,11,4,5,23,5,0,15,6,0,94194,0,0.0,-1.3,36.36,100.0,1.9,0.65,0,0.73,0.45,0.0,5,5
WC-1994-025,1994,1994-07-04,Round of 16,Brazil,USA,1,1,0,1.9,0.6,61,20,9,10,18,2,0,6,1,1,84147,1,5.0,-0.9,45.0,100.0,0.6,0.33,1,3.33,0.91,1.64,2,2
WC-1994-025,1994,1994-07-04,Round of 16,USA,Brazil,0,0,1,0.6,1.9,39,6,1,2,22,4,0,20,9,0,84147,0,0.0,-0.6,16.67,95.0,0.9,0.91,-1,0.3,0.18,0.0,4,2
WC-1998-064,1998,1998-07-12,Final,France,Brazil,1,3,0,2.2,1.0,49,13,8,6,17,2,0,12,3,1,80000,1,23.08,0.8,61.54,100.0,1.0,0.71,3,1.08,0.67,6.12,2,5
WC-1998-064,1998,1998-07-12,Final,Brazil,France,0,0,3,1.0,2.2,51,12,3,4,19,3,0,13,8,0,80000,0,0.0,-1.0,25.0,76.92,-0.8,0.68,-3,0.92,0.33,0.0,3,5
WC-1998-027,1998,1998-07-03,Quarter-final,Netherlands,Argentina,1,2,1,1.8,1.3,53,15,7,6,17,3,0,11,4,1,55000,0,13.33,0.2,46.67,90.91,0.3,0.65,1,1.36,0.6,3.77,3,3
WC-1998-027,1998,1998-07-03,Quarter-final,Argentina,Netherlands,0,1,2,1.3,1.8,47,11,4,5,22,4,1,15,7,0,55000,0,9.09,-0.3,36.36,86.67,-0.2,0.68,-1,0.73,0.42,2.13,7,3
WC-1998-032,1998,1998-06-10,Group A,Norway,Morocco,1,2,2,1.6,1.8,48,12,5,5,17,3,0,14,6,0,33800,0,16.67,0.4,41.67,85.71,-0.2,0.82,0,0.86,0.45,4.17,3,1
WC-1998-032,1998,1998-06-10,Group A,Morocco,Norway,0,2,2,1.8,1.6,52,14,6,7,16,3,0,12,5,0,33800,0,14.29,0.2,42.86,83.33,-0.4,0.75,0,1.17,0.58,3.85,3,1
WC-1998-015,1998,1998-06-21,Group H,Argentina,Jamaica,1,5,0,3.2,0.5,64,21,12,9,13,1,0,6,2,1,39100,0,23.81,1.8,57.14,100.0,0.5,0.46,5,3.5,0.82,7.81,1,1
WC-1998-015,1998,1998-06-21,Group H,Jamaica,Argentina,0,0,5,0.5,3.2,36,6,2,3,20,4,0,21,12,0,39100,0,0.0,-0.5,33.33,76.19,-1.8,1.05,-5,0.29,0.2,0.0,4,1
WC-2002-064,2002,2002-06-30,Final,Brazil,Germany,1,2,0,1.6,1.1,52,14,7,5,16,2,0,11,3,1,69029,1,14.29,0.4,50.0,100.0,1.1,0.69,2,1.27,0.62,3.85,2,5
WC-2002-064,2002,2002-06-30,Final,Germany,Brazil,0,0,2,1.1,1.6,48,11,3,4,20,3,0,14,7,0,69029,0,0.0,-1.1,27.27,85.71,-0.4,0.7,-2,0.79,0.36,0.0,3,5
WC-2002-050,2002,2002-06-21,Quarter-final,England,Brazil,1,1,2,1.2,1.9,44,10,4,4,16,2,0,15,7,0,47229,0,10.0,-0.2,40.0,86.67,-0.1,0.94,-1,0.67,0.36,2.27,2,3
WC-2002-050,2002,2002-06-21,Quarter-final,Brazil,England,0,2,1,1.9,1.2,56,15,7,7,15,2,0,10,4,1,47229,1,13.33,0.1,46.67,90.0,0.2,0.67,1,1.5,0.64,3.57,2,3
WC-2002-020,2002,2002-06-04,Group C,Brazil,Turkey,1,2,1,2.0,0.9,59,18,8,8,16,3,0,8,3,1,33224,1,11.11,0.0,44.44,87.5,-0.1,0.5,1,2.25,0.73,3.39,3,1
WC-2002-020,2002,2002-06-04,Group C,Turkey,Brazil,0,1,2,0.9,2.0,41,8,3,3,22,5,0,18,8,0,33224,0,12.5,0.1,37.5,88.89,0.0,0.82,-1,0.44,0.27,2.44,5,1
WC-2006-064,2006,2006-07-09,Final,Italy,France,1,1,1,1.2,2.0,45,10,4,5,20,3,0,16,7,1,80000,1,10.0,-0.2,40.0,93.75,1.0,0.8,0,0.62,0.42,2.22,3,5
WC-2006-064,2006,2006-07-09,Final,France,Italy,0,1,1,2.0,1.2,55,16,7,7,18,3,1,10,4,0,80000,0,6.25,-1.0,43.75,90.0,0.2,0.56,0,1.6,0.64,1.82,6,5
WC-2006-049,2006,2006-06-30,Quarter-final,Germany,Argentina,1,1,1,1.5,1.4,52,14,6,6,21,4,0,13,5,1,72000,0,7.14,-0.5,42.86,92.31,0.4,0.62,0,1.08,0.55,1.92,4,3
WC-2006-049,2006,2006-06-30,Quarter-final,Argentina,Germany,0,1,1,1.4,1.5,48,13,5,5,19,3,0,14,6,0,72000,0,7.69,-0.4,38.46,92.86,0.5,0.74,0,0.93,0.45,2.08,3,3
WC-2010-064,2010,2010-07-11,Final,Spain,Netherlands,1,1,0,1.8,0.7,57,18,8,8,16,5,0,7,2,1,84490,1,5.56,-0.8,44.44,100.0,0.7,0.44,1,2.57,0.8,1.75,5,5
WC-2010-064,2010,2010-07-11,Final,Netherlands,Spain,0,0,1,0.7,1.8,43,7,2,3,28,8,0,18,8,0,84490,0,0.0,-0.7,28.57,94.44,0.8,0.64,-1,0.39,0.27,0.0,8,5
WC-2010-045,2010,2010-07-06,Semi-final,Netherlands,Uruguay,1,3,2,2.3,1.2,58,17,8,7,14,2,0,9,4,1,62479,0,17.65,0.7,47.06,77.78,-0.8,0.64,1,1.89,0.64,5.17,2,4
WC-2010-045,2010,2010-07-06,Semi-final,Uruguay,Netherlands,0,2,3,1.2,2.3,42,9,4,3,19,3,0,17,8,0,62479,0,22.22,0.8,44.44,82.35,-0.7,0.89,-1,0.53,0.27,4.76,3,4
WC-2010-013,2010,2010-06-16,Group H,Spain,Switzerland,1,0,1,2.6,0.4,68,25,10,11,12,1,0,5,2,0,62453,1,0.0,-2.6,40.0,80.0,-0.6,0.42,-1,5.0,0.85,0.0,1,1
WC-2010-013,2010,2010-06-16,Group H,Switzerland,Spain,0,1,0,0.4,2.6,32,5,2,1,23,4,0,25,10,1,62453,0,20.0,0.6,40.0,100.0,2.6,1.09,1,0.2,0.09,3.12,4,1
WC-2014-064,2014,2014-07-13,Final,Germany,Argentina,1,1,0,1.9,1.0,56,15,7,7,18,2,0,9,2,1,74738,1,6.67,-0.9,46.67,100.0,1.0,0.5,1,1.67,0.78,1.79,2,5
WC-2014-064,2014,2014-07-13,Final,Argentina,Germany,0,0,1,1.0,1.9,44,9,2,3,17,3,0,15,7,0,74738,0,0.0,-1.0,22.22,93.33,0.9,0.88,-1,0.6,0.3,0.0,3,5
WC-2014-057,2014,2014-07-08,Semi-final,Germany,Brazil,1,7,1,3.8,0.9,56,17,12,7,14,1,0,10,2,1,58141,1,41.18,3.2,70.59,90.0,-0.1,0.71,6,1.7,0.78,12.5,1,4
WC-2014-057,2014,2014-07-08,Semi-final,Brazil,Germany,0,1,7,0.9,3.8,44,10,2,3,18,3,0,17,12,0,58141,0,10.0,0.1,20.0,58.82,-3.2,0.94,-6,0.59,0.2,2.27,3,4
WC-2014-029,2014,2014-06-23,Group B,Netherlands,Chile,1,2,0,1.7,1.1,51,13,6,5,15,2,0,11,4,1,62387,0,15.38,0.3,46.15,100.0,1.1,0.73,2,1.18,0.56,3.92,2,1
WC-2014-029,2014,2014-06-23,Group B,Chile,Netherlands,0,0,2,1.1,1.7,49,11,4,5,14,2,0,13,6,0,62387,0,0.0,-1.1,36.36,84.62,-0.3,0.93,-2,0.85,0.45,0.0,2,1
WC-2014-036,2014,2014-06-24,Group D,Italy,Uruguay,1,0,1,1.2,1.1,53,14,5,6,19,3,1,12,5,0,39706,0,0.0,-1.2,35.71,91.67,0.1,0.63,-1,1.17,0.55,0.0,6,1
WC-2014-036,2014,2014-06-24,Group D,Uruguay,Italy,0,1,0,1.1,1.2,47,12,5,5,24,4,0,14,5,1,39706,0,8.33,-0.1,41.67,100.0,1.2,0.58,1,0.86,0.5,2.13,4,1
WC-2018-064,2018,2018-07-15,Final,France,Croatia,1,4,2,2.5,1.8,48,12,5,5,15,2,0,16,6,1,78011,1,33.33,1.5,41.67,87.5,-0.2,1.07,2,0.75,0.45,8.33,2,5
WC-2018-064,2018,2018-07-15,Final,Croatia,France,0,2,4,1.8,2.5,52,16,6,6,18,3,0,12,5,0,78011,0,12.5,0.2,37.5,66.67,-1.5,0.67,-2,1.33,0.55,3.85,3,5
WC-2018-057,2018,2018-07-10,Semi-final,France,Belgium,1,1,0,1.3,1.2,47,11,4,5,14,2,0,12,4,1,72851,1,9.09,-0.3,36.36,100.0,1.2,0.86,1,0.92,0.56,2.13,2,4
WC-2018-057,2018,2018-07-10,Semi-final,Belgium,France,0,0,1,1.2,1.3,53,12,4,5,16,2,0,11,4,0,72851,0,0.0,-1.2,33.33,90.91,0.3,0.69,-1,1.09,0.56,0.0,2,4
WC-2018-009,2018,2018-06-17,Group F,Germany,Mexico,1,0,1,1.9,0.8,61,20,8,9,11,1,0,7,3,0,78011,0,0.0,-1.9,40.0,85.71,-0.2,0.64,-1,2.86,0.75,0.0,1,1
WC-2018-009,2018,2018-06-17,Group F,Mexico,Germany,0,1,0,0.8,1.9,39,7,3,2,22,4,0,20,8,1,78011,0,14.29,0.2,42.86,100.0,1.9,0.91,1,0.35,0.2,2.56,4,1
WC-2022-064,2022,2022-12-18,Final,Argentina,France,1,3,3,2.1,2.8,45,11,5,4,17,4,0,18,9,1,88966,1,27.27,0.9,45.45,83.33,-0.2,1.06,0,0.61,0.31,6.67,4,5
WC-2022-064,2022,2022-12-18,Final,France,Argentina,0,3,3,2.8,2.1,55,18,9,7,20,3,0,11,5,0,88966,0,16.67,0.2,50.0,72.73,-0.9,0.55,0,1.64,0.58,5.45,3,5
WC-2022-058,2022,2022-12-13,Semi-final,Argentina,Croatia,1,3,0,2.4,0.8,56,16,8,6,13,2,0,8,2,1,88966,1,18.75,0.6,50.0,100.0,0.8,0.62,3,2.0,0.75,5.36,2,4
WC-2022-058,2022,2022-12-13,Semi-final,Croatia,Argentina,0,0,3,0.8,2.4,44,8,2,3,15,3,0,16,8,0,88966,0,0.0,-0.8,25.0,81.25,-0.6,1.07,-3,0.5,0.27,0.0,3,4
WC-2022-059,2022,2022-12-14,Semi-final,France,Morocco,1,2,0,1.9,0.7,52,14,6,5,13,1,0,9,2,1,68894,0,14.29,0.1,42.86,100.0,0.7,0.69,2,1.56,0.71,3.85,1,4
WC-2022-059,2022,2022-12-14,Semi-final,Morocco,France,0,0,2,0.7,1.9,48,9,2,3,16,3,0,14,6,0,68894,0,0.0,-0.7,22.22,85.71,-0.1,0.88,-2,0.64,0.33,0.0,3,4
WC-2022-019,2022,2022-11-23,Group E,Germany,Japan,1,1,2,2.2,0.9,67,21,9,8,11,1,0,8,4,0,42508,0,4.76,-1.2,42.86,75.0,-1.1,0.73,-1,2.62,0.67,1.49,1,1
WC-2022-019,2022,2022-11-23,Group E,Japan,Germany,0,2,1,0.9,2.2,33,8,4,3,14,2,0,21,9,1,42508,0,25.0,1.1,50.0,95.24,1.2,1.5,1,0.38,0.25,6.06,2,1
WC-2022-029,2022,2022-11-27,Group F,Belgium,Morocco,1,0,2,1.8,0.9,62,16,5,7,13,2,0,7,3,0,43882,0,0.0,-1.8,31.25,71.43,-1.1,0.54,-2,2.29,0.7,0.0,2,1
WC-2022-029,2022,2022-11-27,Group F,Morocco,Belgium,0,2,0,0.9,1.8,38,7,3,2,18,3,0,16,5,1,43882,0,28.57,1.1,42.86,100.0,1.8,0.89,2,0.44,0.29,5.26,3,1
WC-2022-039,2022,2022-12-01,Group H,South Korea,Portugal,1,2,1,0.9,1.7,41,9,4,3,14,2,0,16,6,1,44097,0,22.22,1.1,44.44,93.75,0.7,1.14,1,0.56,0.33,4.88,2,1
WC-2022-039,2022,2022-12-01,Group H,Portugal,South Korea,0,1,2,1.7,0.9,59,16,6,8,12,1,0,9,4,0,44097,0,6.25,-0.7,37.5,77.78,-1.1,0.75,-1,1.78,0.67,1.69,1,1
WC-2022-048,2022,2022-12-05,Round of 16,Japan,Croatia,1,1,1,1.0,1.4,42,10,4,4,12,2,0,15,5,0,42723,0,10.0,0.0,40.0,93.33,0.4,1.25,0,0.67,0.44,2.38,2,2
WC-2022-048,2022,2022-12-05,Round of 16,Croatia,Japan,0,1,1,1.4,1.0,58,15,5,7,15,2,0,10,4,1,42723,0,6.67,-0.4,33.33,90.0,0.0,0.67,0,1.5,0.64,1.72,2,2
WC-2022-054,2022,2022-12-09,Quarter-final,Croatia,Brazil,1,1,1,0.8,2.1,38,9,3,3,16,3,0,18,8,1,43986,0,11.11,0.2,33.33,94.44,1.1,1.12,0,0.5,0.27,2.63,3,3
WC-2022-054,2022,2022-12-09,Quarter-final,Brazil,Croatia,0,1,1,2.1,0.8,62,18,8,9,13,1,0,9,3,0,43986,0,5.56,-1.1,44.44,88.89,-0.2,0.69,0,2.0,0.75,1.61,1,3
WC-2022-055,2022,2022-12-09,Quarter-final,Netherlands,Argentina,1,2,2,1.3,1.9,47,12,5,5,21,5,0,15,7,0,44895,0,16.67,0.7,41.67,86.67,-0.1,0.71,0,0.8,0.42,4.26,5,3
WC-2022-055,2022,2022-12-09,Quarter-final,Argentina,Netherlands,0,2,2,1.9,1.3,53,15,7,7,24,6,0,12,5,1,44895,1,13.33,0.1,46.67,83.33,-0.7,0.5,0,1.25,0.58,3.77,6,3
